id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
1.0,0.09764615748592866,0.21393819314786,0.2620075990262727,0.39844841702096545,0.024740167393761652,0.15101102725622,445.04891768604546,2608.2033019338514
2.0,0.08069722006148203,0.4702475243667244,0.23697011101597729,0.528890125299431,0.016548927421876372,0.2779677334541588,40.27220129414455,2128.2145399097167
3.0,0.0816798188062598,0.2815601769622635,0.4987837143814358,0.45786438238566374,0.020718191694819362,0.25849909804034904,62.663289647032535,2089.7030843748084
4.0,0.08786335786027394,0.36674485255759204,0.3485026322945295,0.37495153807665493,0.018278738371161958,0.29715466184846323,26.684833373921578,2015.8581866748204
5.0,0.08867707070993841,0.3776276797628473,0.24894066358807956,0.22165403844274323,0.01312596429549844,0.2653678801373267,65.71547433138811,2067.236446338293
7.0,0.0964163342291453,0.48227826235238924,0.2515770627228429,0.35599223456325324,0.025928793543848687,0.28869982926620436,30.353814348233907,2020.2373615643394
8.0,0.05591376879014434,0.5468148892011224,0.21219304696857708,0.4827055312660795,0.02274210364883022,0.29769130825712886,67.13920538999508,2246.803236527007
9.0,0.10919925260927048,0.31473456179030396,0.3308283596471774,0.42510653203272386,0.021934969936786244,0.22217990168980398,49.4097950247317,2113.6446627600208
10.0,0.09281428023786742,0.2983445827150054,0.40313566339920287,0.41708885354015757,0.014579535394802293,0.24158802057281384,72.23180222666274,2098.318476488692
11.0,0.09097598252992524,0.37995313010144,0.35426991334147584,0.3675265757955639,0.020257700498483563,0.277080999315732,76.14111595909174,2020.797121984232
12.0,0.12129371650211568,0.3534087605151573,0.2116197690585383,0.3416482629563222,0.025968884049624535,0.2770876284770603,18.60155612268767,1988.4991911976076
13.0,0.11150774184851017,0.26036870974619064,0.40158085215031036,0.33938363424061313,0.022320879215861598,0.24721899962892233,59.03879122622202,2060.6748221425764
14.0,0.11402361933421118,0.220702289182036,0.4233906254754832,0.33776943812195626,0.019692696280346627,0.15902918748597616,68.2963143585717,2071.308504426005
15.0,0.10486297156618195,0.3128817801884187,0.3180378883348187,0.3728307966641774,0.010994953157869365,0.22142515635154747,25.127840553917366,2096.725064361433
16.0,0.12086994910012588,0.22536173040040253,0.5343510827823728,0.33852871253308026,0.011765161403579666,0.2844765247158709,32.39030370197424,1903.2401909737382
18.0,0.09020792684511725,0.3917202990377276,0.3252836492864006,0.3700846868208907,0.019000298984416446,0.28724105716184356,35.92604252703057,2001.2197978337203
19.0,0.0777101141767714,0.3504205967566184,0.5480518215293994,0.48051550684959643,0.015197646514590223,0.29689790326275084,72.68387891188003,1975.9421598019871
20.0,0.09340152653280367,0.37885132712806163,0.3414497681144706,0.3963463323256702,0.019274189590015985,0.27566771895886677,46.474366489371334,2037.5419082278913
21.0,0.0751382497443883,0.5168663629286683,0.20617646420818506,0.5117646387105451,0.01619210633263926,0.2766715582892637,71.15624273677591,2278.5956507571527
22.0,0.08399763581576224,0.32383294468932755,0.45120185914478317,0.4441521016851734,0.02141148273150761,0.2964973422052053,44.06177321730943,2072.701580935159
23.0,0.10714503809148533,0.31824815289924374,0.3382938271894325,0.4268135313391297,0.011806438194867062,0.1932618187898663,25.40404040454278,2098.6613581802026
24.0,0.10633735690175139,0.3163483621757865,0.3208639408216571,0.34333865049854784,0.013069975341603732,0.2156991234260079,68.11289647509295,2078.3184989738984
25.0,0.08295991822564901,0.43546505171291194,0.22054702212101948,0.39974128353488736,0.01665760312859818,0.3188242126499402,48.99653552214364,2102.3751133712312
26.0,0.09237847679560739,0.39108345121747684,0.3331952978383445,0.4023231681729723,0.0257757133760165,0.309243234747981,69.33017732523956,2029.8706448219164
27.0,0.12227119381999633,0.33193351396850074,0.22058286290711057,0.3292918455300662,0.013374990199474805,0.30903291420507567,40.62105073969047,2061.2980878975363
28.0,0.07364483446202445,0.3054655275466873,0.2997846986096222,0.36020925977188334,0.02164299654826381,0.2320646438048778,84.96797275549848,2218.9433359988548
29.0,0.09098517791807965,0.30422859656938384,0.3794703959850473,0.4133953520095546,0.016986635153090776,0.22996455826242793,95.58057162683126,2131.865277876245
30.0,0.0839799458912227,0.3201833127683576,0.5189284085948405,0.4662131922231587,0.015805877151897622,0.29861217402094664,81.32368804751498,2010.0394490021883
31.0,0.09223872996041126,0.38192429167641817,0.31292643432812406,0.31846656868862233,0.024066760250938457,0.29670684071214914,41.914782623011774,1963.339103386185
32.0,0.08584951898435515,0.3586412310290653,0.47541944805421077,0.39367373200378863,0.012760659901047518,0.3000823727582606,53.5027139172417,1930.2280726358706
33.0,0.07625039855515262,0.3830654950042982,0.2010578402723095,0.8485941156034529,0.017942743062516458,0.3831691149976856,239.48738599391174,2493.327419763929
34.0,0.1009027912462821,0.3428569218759058,0.429350844388337,0.4260531318112768,0.01358430903855725,0.27834408887987605,74.15936399474377,2020.559758123047
35.0,0.12102021133570585,0.22125014681542404,0.5446700764199237,0.29944895571112307,0.018541636759184806,0.24104479013066749,50.48681286978922,1932.5670103780058
36.0,0.09059057383431629,0.27826805325211446,0.2938779477363793,0.4378259353199643,0.025049455840693083,0.1871072055937323,67.16203630604919,2190.80193315209
38.0,0.0665794947167372,0.488980455088788,0.27778343252179666,0.3156476809160442,0.013756117346942032,0.300090555194888,72.65623568064927,2095.5440614257404
39.0,0.1175955399067907,0.28641621733662886,0.3862153081452236,0.38497706056699355,0.012525841107150257,0.2280377031638013,93.56162651437106,2074.296673473743
40.0,0.08029032633888884,0.33519829340827756,0.3895285857159998,0.40299507442428095,0.010091629270588733,0.2871562755799276,70.35885799901794,2081.9985063529293
41.0,0.1049383692912435,0.2989805330678439,0.4145708196281487,0.3592736770005296,0.022910018510938778,0.29674386902110994,55.03659357044721,2001.8920455450577
42.0,0.08166681651286056,0.36797027593838755,0.30217192656959263,0.37558409017572025,0.021083165792526365,0.2947021144523911,46.831902803843064,2112.029781126627
43.0,0.08870146754736308,0.33717161410714336,0.4989523066398713,0.46955798497616175,0.021923143499893105,0.31260759758322937,47.13006129646479,2048.7824411618994
44.0,0.07501041308512392,0.43091300304550517,0.3308411807311904,0.33132578203625895,0.014598627752549087,0.2535350614492388,75.88315774359398,2085.166487489276
45.0,0.1481162565708377,0.20127400836965192,0.48760652526010334,0.2609862014437414,0.01699064697825472,0.19857517229413413,98.15213849195283,2048.0698138531757
46.0,0.07248445103102041,0.43586005542166867,0.32248691237867405,0.42745072888398217,0.011288824647119224,0.3008729478231965,50.70341183587005,2118.380096933315
47.0,0.07995717896296436,0.35020912712579744,0.4411417910350751,0.4516136099147626,0.02446558466915869,0.27353564277306514,103.73348584603337,2129.801327401959
48.0,0.09605783015283574,0.40628493802258814,0.357727572088259,0.3854410438450031,0.010686215246163852,0.2935683993749343,41.49134627820405,1954.9836246968391
49.0,0.058665716817558146,0.3992855390353377,0.472684927316921,0.4167470932280881,0.021453485007698968,0.27512670094796693,64.15851530886887,2123.961815943051
50.0,0.0697821472740847,0.2901839245182803,0.27609207615361014,0.35170162279988637,0.012683134018953868,0.21217692805711552,89.73345733376102,2214.0302231855812
51.0,0.08565513761256766,0.4115368148198525,0.34937811240548794,0.39965977042061684,0.01350646377179087,0.27086138375195196,52.159399476184184,2013.423699132603
52.0,0.09279837490350575,0.39196565401201666,0.4503720050756423,0.4803421402963409,0.014471115468526254,0.3082093410406013,55.49090260514838,2065.085360805979
53.0,0.07663303927090175,0.40679909812410825,0.41413220253528865,0.3807761008662013,0.0225650560022741,0.329585012174286,31.74944044571519,1948.946932372754
54.0,0.073065144569365,0.4426181363522245,0.31810136793275806,0.35047876195042815,0.018353777991961088,0.31693396801783724,50.01719935664419,2122.3760952632088
55.0,0.08758987753544661,0.37158339097330484,0.31724364746646233,0.3592162392332975,0.016048336226772937,0.279546375260113,58.72469769249491,2052.8234174340864
56.0,0.07654582420132772,0.2411227460743292,0.35270163790794756,0.3577735279120424,0.011934083076030614,0.27649213416975044,50.92981959902678,2161.1034954595416
57.0,0.11682309452547633,0.31022968109430044,0.37343096933659836,0.4340757983904533,0.018693554730452075,0.21444540927315237,44.565541742217924,2090.7028038692138
58.0,0.0732388225682336,0.4339130706599836,0.3228932255174629,0.3514557633353689,0.014223934557800848,0.26787196534021496,32.06864520056506,2049.111259844031
59.0,0.11208499878449199,0.27137542960417194,0.469326791426126,0.38961361379292603,0.014177784716520044,0.2770561600215103,45.585126363908486,1951.1878963627232
60.0,0.08850327585289457,0.38162434546432444,0.33490981480757076,0.34935857197852394,0.02565695062431994,0.31773280256873776,62.12948323386342,2077.8131622732767
61.0,0.08785543479952568,0.40146075287197414,0.2994435244798487,0.3592932638920696,0.017863749849542976,0.2673926929760589,52.55509016838583,2024.7661709941062
62.0,0.07468273904153216,0.302105495845918,0.31697329573569344,0.35559157352460236,0.0160292318577242,0.28636701093421607,87.38571392718785,2224.549807987788
63.0,0.08220561848803859,0.2914191959658562,0.5497562688982023,0.46562065116085516,0.010504548529309694,0.30685527004418117,56.37698504745586,2002.1480685527922
64.0,0.11152799909639353,0.4562568552569638,0.3219138223199117,0.40424826144611936,0.019739120463819326,0.32136232258623976,26.300080959721587,1865.1549250109326
65.0,0.09390379588312167,0.3782555786158749,0.3749231812685199,0.39263491288618146,0.016475910025493635,0.29653265550471886,60.39513557043338,2004.1016930224491
66.0,0.1037978090529736,0.44791384795390843,0.5436389753139959,0.3887755487908955,0.010528310136347611,0.2901521661402745,65.24454592254725,1930.629074551013
67.0,0.15205383731118888,0.24821383969862687,0.48118040049123184,0.3295276571247334,0.01417516074401051,0.23310517011513043,66.83515103175579,1954.662255990653
68.0,0.09249545492953457,0.3380166205422766,0.33332324616828,0.4099778136777985,0.011216378980902525,0.21056522246261367,119.98889182313053,2252.838670019708
69.0,0.06202363086986115,0.4560849467831884,0.3056400635229039,0.345100601158979,0.02529263889163232,0.2836845944293438,85.70161451318181,2112.7613128184653
70.0,0.0925256525647693,0.3919698370060486,0.33117077057793165,0.3497186917594348,0.014952242142323775,0.33155064066041195,36.42494864632686,1913.345926525141
71.0,0.06743370394398301,0.49911142229437055,0.27653115411636425,0.3166108887414889,0.016936971071698413,0.2977897453790227,61.05118826194024,2086.344723762719
72.0,0.08435521364019799,0.32410605639192036,0.4668112873190613,0.4493476027572574,0.02036066510635387,0.27768416317006467,126.23554103437996,2114.9581605168833
73.0,0.10310031899534419,0.2964852945165265,0.5157499967051709,0.461003478668077,0.01308129690066181,0.28020605526566145,24.180705513235356,1973.5002314874625
74.0,0.1021877559200877,0.20593246282253028,0.46071258749720256,0.47986420148591047,0.01211581919382927,0.2538586168333948,483.44457651020133,2529.533860082385
76.0,0.06508934216230133,0.4528953975448015,0.51372646583915,0.3649075302927067,0.01969559786453842,0.30620261164252943,79.48403782625063,1997.8485596261419
77.0,0.08030440054267099,0.3319006120163165,0.3918443696748275,0.39683628161654805,0.025181759748537397,0.29527578864516185,75.00673516132544,2061.6056960619744
79.0,0.08604220249499954,0.3328531000449017,0.21619615498323663,0.3815809468431115,0.015759156663479653,0.1972477952737174,36.918638569421965,2202.2326147437157
80.0,0.060574417099603296,0.3231370610497092,0.2947712953963697,0.3316629703869589,0.019368664119881723,0.2534110713096456,72.26418047905067,2253.761923411604
81.0,0.09858678971656884,0.33788239710165247,0.348840881315888,0.4209098599237715,0.022491019489622347,0.25685762266307377,40.16103737301643,2108.296364050172
82.0,0.11931944973210074,0.2505776617818358,0.20036063549758926,0.4121960501685623,0.02268973149855536,0.1988255934570542,131.68436201894846,2312.4276420190654
83.0,0.11832131688627133,0.23118488829743422,0.5350442387667144,0.2751901669142709,0.019656912746878488,0.2855336437684755,51.96297390872864,1920.4005108392473
85.0,0.11046594072279782,0.2353886696057107,0.5467222974649383,0.2862225406452443,0.02033252869187127,0.29329286074929223,92.70355067394081,2006.3161325108422
86.0,0.09089677633368372,0.419166788283904,0.2969958667930616,0.3306091202888677,0.012566610251938082,0.3362201987416392,41.85283801685889,1937.4871801111485
87.0,0.09166723123305383,0.3881595635766155,0.3531978891908239,0.3694992436608555,0.01681758814093596,0.2638882656744698,58.394227699842034,2020.0104199825964
89.0,0.07555192222318093,0.3740397910896221,0.23340689692200747,0.5584343805057232,0.014816284438486284,0.21999012220550782,130.33936443266413,2338.7470948024497
90.0,0.0949878326301056,0.3480715142225726,0.3936376135629993,0.3862131446540371,0.019825552156450023,0.295858987394447,38.958159959404036,1984.875204456045
91.0,0.07818822497353589,0.33272800474652986,0.42122748670724414,0.48103698278046125,0.016827962159330558,0.3073445763813848,47.99773126667342,2118.6488422733782
92.0,0.11377483298504296,0.22312529671113124,0.5409971379562502,0.29881963548865054,0.02357781516212833,0.26430875266325393,49.45408000888122,1971.2863932638338
93.0,0.11386702491958109,0.2915070101777104,0.37410081208066465,0.4340219611140854,0.012824398215395681,0.197362007830858,49.826237754516065,2067.362812033567
94.0,0.08684303196357905,0.3326492917865582,0.46983660442673725,0.4705869617713171,0.02486072014700614,0.3331521976681984,62.25467241744631,2060.726241606687
95.0,0.09709689984194585,0.3388663659997992,0.31426196302967835,0.371185924356739,0.017781908020721028,0.2555524656465216,58.69947002194232,2126.00695038259
96.0,0.09026565633284608,0.31822831085132575,0.36529860476733206,0.4241141546092325,0.01181185295342553,0.2508915809281635,113.57187023524887,2193.672057952864
97.0,0.09513550686876104,0.3900813003166259,0.5477814128708457,0.3861259143911865,0.015249321223857621,0.3401896806228151,63.77935120873178,1915.2696557658999
98.0,0.11961300495303662,0.2555280799201704,0.4766634572429491,0.4690814266383778,0.025359001969169813,0.2301736716404436,48.81839643680713,2058.6483586359154
99.0,0.07809917879831067,0.4298770302579686,0.41301998983874016,0.43578608405091257,0.02546985443847894,0.2983364872726592,63.69030413056348,2018.694487437517
100.0,0.11154517104886061,0.2725599231197448,0.5083344167454544,0.4103022266879963,0.018733664966071432,0.271931435387806,31.280729035688143,1896.9039385869658
101.0,0.0838462865448508,0.34661631941904175,0.4727334596020314,0.46314288450345487,0.01213973561529598,0.30775895824608446,63.57286565576809,2017.3643456626776
102.0,0.08818686309756174,0.40010184389571085,0.33247938635487456,0.3868768930636822,0.01783892608642476,0.33712016866137784,35.51126005618281,1976.739672428233
103.0,0.0822696520408616,0.36382925422800233,0.4548616403390888,0.4601153131032405,0.015548306703059834,0.27620382782264813,58.73933010455913,2037.0848776822863
104.0,0.0854613090509175,0.31310899073649734,0.2905792452029452,0.4488688329281876,0.024904072290134534,0.237494676608828,32.557711972627104,2143.177495467131
105.0,0.07943791715335527,0.33828230873372317,0.3876574509217525,0.39935221408660115,0.02162101565117496,0.26918166688911477,59.06418055358555,2100.34438187393
107.0,0.07916822478668648,0.3473490680212844,0.29815083918726615,0.3415766717488464,0.01522871101879155,0.24013177166264443,66.77451928711618,2122.0068705012677
108.0,0.10634495747482056,0.08919790915052456,0.3160689799065239,0.33381496376501674,0.012680111229192817,0.15058520790278226,529.0800003919509,2683.048551003258
109.0,0.10160236101531259,0.2770167034817501,0.514224720324763,0.4091902107202574,0.020735311766398333,0.24267807032197264,92.16609826220308,2073.8706750908846
110.0,0.10430256710399136,0.35981705576965556,0.3429496315097468,0.4053778263963226,0.01941253333405388,0.3278223411534419,21.19723562734827,2009.214564248374
111.0,0.08323036973628134,0.3418290819899418,0.5243191969441512,0.48511546012091566,0.021412371933100333,0.2988857845775977,63.384517752056915,2016.7183133785738
112.0,0.085947420962797,0.3327935845628395,0.2676080503593646,0.33598996154901073,0.020567961513216194,0.18917677710597883,52.324971186544865,2163.6930823731145
