PPT,Condition,RT,Correct
1,2,0.468094685,1
1,2,0.484785072,1
1,1,0.384678532,1
1,1,0.384711426,1
1,2,0.45147702,1
1,2,0.518193007,1
1,1,0.367992575,1
1,2,0.451419988,1
1,1,0.401371089,1
1,2,0.384807472,1
1,1,0.384715579,1
1,2,0.351317095,1
1,2,0.434814748,1
1,2,0.468054596,1
1,1,0.418108881,1
1,1,0.434813751,1
1,2,0.618344413,1
1,1,0.334676421,1
1,1,0.351382173,1
1,2,0.368047486,1
1,1,0.401380352,1
1,2,0.418057238,1
1,2,0.501456131,1
1,2,0.351332384,1
1,2,0.368077137,1
1,1,0.384743179,1
1,1,0.334407846,1
1,1,0.418030837,1
1,1,0.384391498,1
1,2,0.484743179,1
1,2,0.534924485,1
1,1,0.451519883,1
1,1,0.384683407,1
1,1,0.418089795,1
1,2,0.468149209,1
1,1,0.384400948,1
1,1,0.351353638,1
1,2,0.501455752,1
1,2,0.401380251,1
1,2,0.568212611,1
1,2,0.468127264,1
1,1,0.367956984,1
1,1,0.36796846,1
1,2,0.434785808,1
1,2,0.418011884,1
1,2,0.351337723,1
1,1,0.418066704,1
1,2,0.501451086,1
1,2,0.518165403,1
1,2,0.451413486,1
1,1,0.38470431,1
1,2,0.468190542,1
1,1,0.384713712,1
1,2,0.468083106,1
1,1,0.384690864,1
1,2,0.401471987,1
1,1,0.401455399,1
1,1,0.434823032,1
1,2,0.451364812,1
1,2,0.468141302,1
1,1,0.351355366,1
1,2,0.368058886,1
1,1,0.36801641,1
1,1,0.384722301,1
1,1,0.334689027,1
1,2,0.484788309,1
1,1,0.434765071,1
1,1,0.401431313,1
1,1,0.468105071,1
1,2,0.401494652,1
1,2,0.46820724,1
1,1,0.367962626,1
1,1,0.43474988,1
1,2,0.468178024,1
1,2,0.434744863,1
1,2,0.3846983,1
1,2,0.384719717,1
1,2,0.434805742,1
1,1,0.401447445,1
1,2,0.401378271,1
1,2,0.484832748,1
1,1,0.301259458,1
1,2,1.202308204,1
1,1,0.3846762,1
1,1,0.334655322,1
1,1,0.317862918,1
1,1,0.434792758,1
1,1,0.484905787,1
1,2,0.31786601,1
1,2,0.418022948,1
1,1,0.301236903,1
1,1,0.318010768,1
1,1,0.368061543,1
1,1,0.384684381,1
1,2,0.351408109,1
1,1,0.418132274,1
1,2,0.434831544,1
1,1,0.334643429,1
1,1,0.401428727,1
1,2,0.451513833,1
1,1,0.318035651,1
1,2,0.5015235,1
1,2,0.317955973,1
1,2,0.31800086,1
1,1,0.368050323,1
1,1,0.318066419,1
1,2,0.418113503,1
1,1,0.301355997,1
1,2,0.36798256,1
1,2,0.334669377,1
1,2,0.468198519,1
1,2,0.334682834,1
1,2,0.468203342,1
1,1,0.317969762,1
1,2,0.30132421,1
1,1,0.301238273,1
1,1,0.351319689,1
1,1,0.36787719,1
1,1,0.317983969,1
1,2,0.418068762,1
1,2,0.41805022,1
1,2,0.367969106,1
1,1,0.368061086,1
1,1,0.351363506,1
1,2,0.501539569,1
1,2,0.468021876,1
1,2,0.451485746,1
1,2,0.368022016,1
1,1,0.384785031,1
1,2,0.434757842,1
1,1,0.334436839,1
1,1,0.334621788,1
1,2,0.368052447,1
1,2,0.384685019,1
1,1,0.384765607,1
1,2,0.351368471,1
1,2,0.317987847,1
1,1,0.301349418,1
1,2,0.334645773,1
1,2,0.351272245,1
1,2,0.318018575,1
1,1,0.334586865,1
1,1,0.33472825,1
1,1,0.33462677,1
1,2,0.434748869,1
1,1,0.317980154,1
1,2,0.518197546,1
1,1,0.368093346,1
1,1,0.351316118,1
1,2,0.284611409,0
1,1,0.401385316,1
1,2,0.351338231,1
1,1,0.50148255,1
1,2,0.317966092,1
1,1,0.367694223,1
1,1,0.384691317,1
1,1,0.434722764,1
1,2,0.468107673,1
1,1,0.401383574,1
1,2,0.368059177,1
1,1,0.317981645,1
1,1,0.351350154,1
1,1,0.451399869,1
1,1,0.584962858,1
1,1,0.418136883,1
1,2,0.334672997,1
1,1,0.351377237,1
1,2,0.401400624,1
1,2,0.384667741,1
1,1,0.434657514,1
1,2,0.317909273,1
1,2,0.368081736,1
1,1,0.351035831,1
1,1,0.468168998,1
1,2,0.33466369,1
1,1,0.301277974,1
1,2,0.301281298,1
1,2,0.384666599,0
1,1,0.534843065,1
1,2,0.468137336,1
1,2,0.518260262,1
1,1,0.367984602,1
1,1,0.351341789,1
1,1,0.368022822,1
1,1,0.384746108,1
1,1,0.38466863,1
1,2,0.367970881,1
1,2,0.384736663,1
1,2,0.367957438,1
1,2,0.468150355,1
1,1,0.401442556,1
1,1,0.418053697,1
1,1,0.334672489,1
1,2,0.451437834,1
1,2,0.401350184,1
1,2,0.334662894,1
1,2,0.368024548,1
1,1,0.351334023,1
1,1,0.451459159,1
1,2,0.334634845,1
1,2,0.334622668,1
1,1,0.334624807,1
1,1,0.334639774,1
1,1,0.33468129,1
1,1,0.401383154,1
1,2,0.40139269,1
1,2,0.284608172,0
1,1,0.451388795,1
1,1,0.368046489,1
1,2,0.351363457,1
1,2,0.301274342,1
1,1,0.418110624,1
1,1,0.401422384,1
1,1,0.468093959,1
1,2,0.451454526,1
1,1,0.351350709,1
1,2,0.468116149,1
1,2,0.501474082,1
1,2,0.368104373,1
1,1,0.368048022,1
1,2,0.534923733,1
1,1,0.401417055,1
1,2,0.368037273,1
1,1,0.367994521,1
1,1,0.501523201,1
1,2,0.53490472,1
1,1,0.401456712,1
1,2,0.334642819,1
1,2,0.334652365,1
1,2,0.317999124,1
1,2,0.301226626,1
1,1,0.351354303,1
1,1,0.301314547,1
1,2,0.317985236,1
1,2,0.334683753,1
1,1,0.334707782,1
1,2,0.518221147,1
1,1,0.351328515,1
1,2,0.401433697,1
1,1,0.401368699,1
1,1,0.334577416,1
1,2,0.368025139,1
1,2,0.334690116,1
1,2,0.434826077,1
1,1,0.267936784,1
1,1,0.38465037,1
1,1,0.4013933,1
1,2,0.418058975,1
1,2,0.451412141,1
1,1,0.334742997,1
1,1,0.301268884,1
1,1,0.418053203,1
1,2,0.334721071,1
1,2,0.418093962,1
1,1,0.351390103,1
1,1,0.334712049,1
1,2,0.384698641,1
1,1,0.334610521,1
1,1,0.317617594,1
1,2,0.501459162,1
1,1,0.367984035,1
1,1,0.368027473,1
1,2,0.401374124,1
1,2,0.367970311,1
1,1,0.318014205,1
1,1,0.418105102,1
1,1,0.434777753,1
1,2,0.401427914,1
1,2,0.334666485,1
1,2,0.401417626,1
1,1,0.368017899,1
1,1,0.317964621,1
1,1,0.301296806,1
1,1,0.368085824,1
1,1,0.301343518,1
1,2,0.317985483,1
1,2,0.351379951,1
1,2,0.334629575,0
1,2,0.434770349,1
1,2,0.434681598,1
1,1,0.317992651,1
1,2,0.401434483,1
1,1,0.401115564,1
1,2,0.401457971,1
1,1,0.301313279,1
1,2,0.317839052,1
1,2,0.418046118,1
1,1,0.351354126,1
1,2,0.31794785,1
1,2,0.351362566,1
1,1,0.968667294,1
1,2,0.484827211,1
1,2,0.384677812,1
1,1,0.334710721,1
1,2,0.384763746,1
1,1,0.434687623,1
1,1,0.318058985,1
1,1,0.351319354,1
1,1,0.418092106,1
1,1,0.38472095,1
1,2,0.351324116,1
1,1,0.368062449,1
1,2,0.401347842,1
1,1,0.38465304,1
1,2,0.35132361,1
1,2,0.317956271,1
1,2,0.33449351,1
1,2,0.518177268,1
1,1,0.401423072,1
1,1,0.45141486,1
1,1,0.301255989,1
1,2,0.384652527,1
1,2,0.367924164,1
1,1,0.418064851,1
1,2,0.351453908,1
1,1,0.418008205,1
1,2,0.434707199,1
1,2,0.334726704,1
1,1,0.417976035,1
1,2,0.434772538,1
1,1,0.351368198,1
1,2,0.418039024,1
1,2,0.351290795,1
1,1,0.368067665,1
1,2,0.351247899,1
1,2,0.468145846,1
1,2,0.3513668,1
1,1,0.384655319,1
1,2,0.334674141,1
1,2,0.418085846,1
1,2,0.451501264,1
1,2,0.434750969,1
1,2,0.384697716,1
1,1,0.384730076,1
1,1,0.384631681,1
1,1,0.418084947,1
1,2,0.451399588,1
1,1,0.384599399,1
1,1,0.401378796,1
1,1,0.334601604,1
1,1,0.384764507,1
1,1,0.401379038,1
1,2,0.401401046,1
1,1,0.45137756,1
1,1,0.334661269,1
1,1,0.384794162,1
1,2,0.401311841,1
1,2,0.434816131,1
1,2,0.401390212,1
1,1,0.401393773,1
1,2,0.401453983,1
1,1,0.334638929,1
1,2,0.401455591,1
1,2,0.468161239,1
1,2,0.418109459,1
1,1,0.401436562,1
1,2,0.334634247,1
1,2,0.351349934,1
1,1,0.368030294,1
1,1,0.401281899,1
1,1,0.334633949,1
1,1,0.3679893,1
1,2,0.368034481,1
1,1,0.36797511,1
1,2,0.401405074,1
1,2,0.484788502,1
1,2,0.317920983,1
1,2,0.434801719,1
1,1,0.351341794,1
1,1,0.384739331,1
1,1,0.351285409,1
1,1,0.367988922,1
1,2,0.317886675,1
1,2,0.434698193,1
1,2,0.301250566,1
1,1,0.434788939,1
1,1,0.3513275,1
1,2,0.434713349,1
1,2,0.518239659,1
1,1,0.351250436,1
1,2,0.317948166,1
1,1,0.434773054,1
1,2,0.284492692,1
1,1,0.351351128,0
1,2,0.451432738,1
1,2,0.451487963,1
1,2,0.484784848,1
1,1,0.367991944,1
1,2,0.334667324,1
1,1,0.367997703,1
1,1,0.317963731,1
1,1,0.384700607,1
1,1,0.368069111,1
1,1,0.3847889,1
1,2,0.334674408,1
1,1,0.401419567,1
1,1,0.418147748,1
1,1,0.38481776,1
1,2,0.418015031,1
1,1,0.301260655,1
1,2,0.601578192,1
1,1,0.367936003,1
1,2,0.434797936,1
1,2,0.384756759,1
1,1,0.368003698,1
1,1,0.334659722,1
1,1,0.368044904,1
1,1,0.351360419,1
1,2,0.351378092,0
1,2,0.551516798,1
1,2,0.35132266,1
1,1,0.384698076,1
1,1,0.351352876,1
1,2,0.301309248,1
1,1,0.368016004,1
1,1,0.301325151,1
1,1,0.368031433,1
1,1,0.417762206,1
1,2,0.384686582,1
1,1,0.384593988,1
1,2,0.41811614,1
1,2,0.368052805,1
1,2,0.451363073,1
1,2,0.468170717,1
1,2,0.368159954,1
1,1,0.384728312,1
1,1,0.384682964,1
1,2,0.351399644,1
1,2,0.368040531,1
1,1,0.401433259,1
1,2,0.418121607,1
1,1,0.434777513,1
1,2,0.468132833,1
1,2,0.434706936,1
1,2,0.384655281,1
1,2,0.451436131,1
1,2,0.418043006,1
1,2,0.418096048,1
1,1,0.367924274,1
1,1,0.384774103,1
1,1,0.434510252,1
1,2,0.468050954,1
1,1,0.317935217,1
1,1,0.434804216,1
1,1,0.334709164,1
1,2,0.418072793,1
1,2,0.401372686,1
1,2,0.418149188,1
1,1,0.384677274,1
1,1,0.384682779,1
1,2,0.434819585,1
1,1,0.334570287,1
1,1,0.317938192,1
1,2,0.334612396,1
1,2,0.45135626,1
1,1,0.334708741,1
1,1,0.351344648,1
1,2,0.418125252,1
1,2,0.368023688,1
1,1,0.351208906,1
1,2,0.501531022,1
1,2,0.434732611,1
1,2,0.368058658,1
1,2,0.368051601,0
1,2,0.384726563,1
1,2,0.334575269,1
1,2,0.451409674,1
1,2,0.418076437,1
1,2,0.468206297,1
1,2,0.401308803,1
1,1,0.468137845,1
1,2,0.418119945,1
1,1,0.384617513,1
1,1,0.401377463,1
1,1,0.384737336,1
1,1,0.351272766,1
1,2,0.384645555,1
1,2,0.484808398,1
1,2,0.334529187,1
1,2,0.434799725,1
1,1,0.401406118,1
1,1,0.401323138,1
1,2,0.417990694,1
1,1,0.368075226,1
1,1,0.418044889,1
1,1,0.301258471,1
1,2,0.434807665,1
1,2,0.384680191,1
1,1,0.351205042,1
1,2,0.351413572,1
1,2,0.434793761,1
1,2,0.434837741,1
1,1,0.418135255,1
1,2,0.351289322,1
1,1,0.351399668,1
1,1,0.334602081,1
1,2,0.367951984,1
1,1,0.484932002,1
1,1,0.401422555,1
1,1,0.351240468,0
1,1,0.33467535,1
1,1,0.401469967,1
1,2,0.518237621,1
1,1,0.334613555,1
1,1,0.317954802,1
1,1,0.368122078,1
1,2,0.451411441,1
1,1,0.434780678,1
1,2,0.518243169,1
1,1,0.351052014,1
1,1,0.43482049,1
1,2,0.46819869,1
1,1,0.351355531,1
1,2,0.368008725,0
1,1,0.501496759,1
1,1,0.351305095,1
1,1,0.434828226,0
1,2,0.451514294,1
1,2,0.368072536,1
1,2,0.384571594,1
1,2,0.518236166,1
1,1,0.368041697,1
1,2,0.418022574,1
1,1,0.534911479,1
1,2,0.38475242,1
1,1,0.384733442,1
1,2,0.484738461,1
1,1,0.31798009,1
1,2,0.384772688,1
1,2,0.367950161,1
1,2,0.401390487,1
1,1,0.418122567,1
1,1,0.468184159,1
1,1,0.384689261,1
1,1,0.351298102,1
1,1,0.368117407,1
1,2,0.534861838,1
1,1,0.384721889,1
1,2,0.434926993,1
1,2,0.317908515,1
1,1,0.384669457,1
1,2,0.451117782,1
1,1,0.384676451,1
1,2,0.418144737,1
1,1,0.401414271,1
1,1,0.418076384,1
1,1,0.351334273,1
1,1,0.418089329,1
1,1,0.418032995,1
1,1,0.401367966,1
1,1,0.384785762,1
1,1,0.38467594,1
1,1,0.401408081,1
1,1,0.384737738,1
1,1,0.384653108,1
1,2,0.368046927,1
1,1,0.317962362,1
1,2,0.368047559,0
1,2,0.401369534,1
1,1,0.41811095,1
1,2,0.484862634,1
1,1,0.417977485,1
1,2,0.368064887,1
1,2,0.384663938,1
1,2,0.518106283,1
1,2,0.468151711,1
1,2,0.451451177,1
1,1,0.368041121,1
1,2,0.451361356,1
1,2,0.45150278,1
1,2,0.367968969,1
1,2,0.384768175,1
1,1,0.484787921,1
1,2,0.468071829,1
1,2,0.401312141,1
1,1,0.451510773,1
1,2,0.45152666,1
1,2,0.368052552,1
1,2,0.40142262,1
1,2,0.434768933,1
1,1,0.351321298,1
1,1,0.518171393,1
1,2,0.401433899,1
1,2,0.434842377,1
1,1,0.384689928,1
1,2,0.367998507,1
1,1,0.418147877,1
1,1,0.417966875,1
1,2,0.401449798,1
1,2,0.451457599,1
1,2,0.401349547,1
1,2,0.568195574,1
1,2,0.434776089,1
1,2,0.351339199,1
1,1,0.384773675,1
1,2,0.384713949,1
1,2,0.367992228,1
1,2,0.351344856,1
1,1,0.367988097,1
1,1,0.384662662,1
1,2,0.401304179,1
1,2,0.351305133,1
1,1,0.36802883,1
1,1,0.334676979,1
1,2,0.451510571,1
1,1,0.401418388,1
1,1,0.43458032,1
1,2,0.367704089,0
1,1,0.334655165,1
1,1,0.334643917,1
1,1,0.301265099,1
1,2,0.418080224,1
1,2,0.484714479,1
1,1,0.267910651,1
1,1,0.351386008,1
1,1,0.401360088,1
1,1,0.368044994,1
1,2,0.434753762,1
1,1,0.418119859,1
1,1,0.418020035,1
1,1,0.418110399,1
1,1,0.384688352,1
1,1,0.351374572,1
1,2,0.43479445,1
1,2,0.367944759,1
1,2,0.36799409,1
1,1,0.368000365,1
1,1,0.401394832,1
1,2,0.735052844,1
1,2,0.43475054,1
1,2,0.434784388,1
1,2,0.384682515,1
1,2,0.434796442,1
1,1,0.384681385,1
1,1,0.334675516,1
1,1,0.351347879,1
1,1,0.301332001,1
1,2,0.451355843,1
1,1,0.351328272,1
1,1,0.318007132,1
1,2,0.301310784,0
1,2,0.418110115,1
1,2,0.401333563,1
1,1,0.351254138,1
1,1,0.434754618,1
1,1,0.384684556,1
1,2,0.351266314,1
1,2,0.418089969,1
1,2,0.351331384,1
1,1,0.351291486,1
1,1,0.384625171,1
1,2,0.434710817,1
1,1,0.367904738,1
1,2,0.368025765,1
1,1,0.368126906,1
1,1,0.384766629,1
1,2,0.434784676,1
1,1,0.351280364,1
1,2,0.367849085,1
1,2,0.418089909,1
1,1,0.451155351,1
1,1,0.367672241,1
1,1,0.384718976,1
1,2,0.38468564,1
1,1,0.368060846,1
1,2,0.401394016,1
1,1,0.368048322,1
1,1,0.401416753,1
1,2,0.418070299,1
1,2,0.384763878,1
1,2,0.41802825,1
1,2,0.451519434,1
1,2,0.351390531,1
1,2,0.434809026,1
1,1,0.351292045,1
1,1,0.384782789,1
1,1,0.384768659,1
1,1,0.368009751,1
1,2,0.334683792,0
1,1,0.418117842,1
1,1,0.351364283,1
1,1,0.368029783,1
1,2,0.367978183,1
1,2,0.351310231,1
1,2,0.818507494,1
1,1,0.468191056,1
1,1,0.468177165,1
1,2,0.518178901,1
1,2,0.451497826,1
1,1,0.53479378,1
1,1,0.434776775,1
1,1,0.367964036,1
1,1,0.35130988,1
1,2,0.401422389,1
1,1,0.368057959,1
1,1,0.584955516,1
1,1,0.36801279,1
1,2,0.401425735,1
1,2,0.384751389,1
1,2,0.434685199,1
1,2,0.484860746,1
1,2,0.451194806,1
1,1,0.36803196,1
1,1,0.367986741,1
1,1,0.401425429,1
1,1,0.418030531,1
1,2,0.317832015,1
1,2,0.434759267,1
1,2,0.384656067,1
1,2,0.401334967,1
1,2,0.401273327,1
1,1,0.418092707,1
1,2,0.451498836,1
1,1,0.418138409,1
1,2,0.434829345,1
1,2,0.434782482,1
1,1,0.384634988,1
1,2,0.334629331,0
1,2,0.468111771,1
1,1,0.418013752,1
1,2,0.468036184,1
1,1,0.40142679,1
1,1,0.418033689,1
1,1,0.418044519,1
1,2,0.38466932,1
1,1,0.384446124,1
1,1,0.418090261,1
1,1,0.384759919,1
1,2,0.351323901,1
1,1,0.551573896,1
1,1,0.401322101,1
1,2,0.451484315,1
1,2,0.368065868,0
1,1,0.351329406,1
1,2,0.367982469,1
1,2,0.484856385,1
1,2,0.334702763,1
1,2,0.468225319,1
1,1,0.384696954,1
1,1,0.401427508,1
1,1,0.618296993,1
1,1,0.501519622,1
1,2,0.468158134,1
1,1,0.368057545,1
1,1,0.351364216,1
1,2,0.451509121,1
1,1,0.418116295,1
1,2,0.50153958,1
1,1,0.40139566,1
1,2,0.401375102,1
1,2,0.501472995,1
1,1,0.401413616,1
1,2,0.367956013,1
1,2,0.384732108,1
1,1,0.318025905,1
1,2,0.518162012,1
1,1,0.418070856,1
1,1,0.334607087,1
1,1,0.351311543,1
1,1,0.468161252,1
1,1,0.518151553,1
1,2,0.484805856,1
1,2,0.751821602,1
1,2,0.451580744,1
1,2,0.417999673,1
1,2,0.401392194,1
1,1,0.46811777,1
1,1,0.46809698,1
1,1,0.551500992,1
1,1,0.384754106,1
1,1,0.384674637,1
1,2,0.501461351,1
1,2,0.501499195,1
1,1,0.434784478,1
1,1,0.318024313,1
1,2,0.451401619,1
1,2,0.384741718,1
1,2,0.468141718,1
1,1,0.46813665,1
1,1,0.351257723,1
1,2,0.351351139,1
1,1,0.368066834,1
1,2,0.451556603,1
1,2,0.468155163,1
1,1,0.70167878,1
1,2,0.384738463,1
1,2,0.334591067,1
1,2,0.301297788,1
1,1,0.36805472,1
1,2,0.217894972,1
1,1,0.301261777,1
1,1,0.501569936,1
1,2,0.484845239,1
1,2,0.735119383,1
1,1,0.36808112,1
1,2,0.484707984,1
1,2,0.818522402,1
1,1,0.468173628,1
1,1,0.40140684,1
1,1,0.368015314,1
1,2,0.451439787,1
1,2,0.568268661,1
1,1,0.31795868,1
1,2,0.318026301,1
1,1,0.451501378,1
1,1,0.384706135,1
1,1,0.351302534,1
1,1,0.401351409,1
1,2,0.451430018,1
1,1,0.451500321,1
1,2,0.351343469,1
1,1,0.317966706,1
1,1,0.368081647,1
1,2,0.401454843,1
1,1,0.367917335,1
1,1,0.434781055,1
1,1,0.351289776,1
1,2,0.384704097,1
1,1,0.384734398,1
1,1,0.334630426,1
1,1,0.31784786,1
1,1,0.317934355,1
1,1,0.451399038,1
1,2,0.918700102,1
1,2,0.468186449,1
1,1,0.468196096,1
1,2,0.551592959,1
1,1,0.568199913,1
1,2,0.534893857,1
1,2,0.501473812,1
1,1,0.568287541,1
1,2,0.401277871,1
1,2,0.401387632,1
1,2,0.651658602,1
1,2,0.384719136,1
1,2,0.501539637,1
1,2,0.418146343,1
1,2,0.43481276,1
1,1,0.48481129,1
1,2,0.618181671,1
1,1,0.668365101,1
1,1,0.468183637,1
1,2,0.551450438,1
1,2,0.418041293,1
1,2,0.401354488,1
1,2,0.418052517,1
1,2,0.384669989,1
1,1,0.434787699,1
1,2,0.351387592,1
1,1,0.801781598,1
1,2,0.384384275,1
1,1,0.384610613,1
1,1,0.668345199,1
1,1,0.367985389,1
1,1,0.451367278,1
1,1,0.384705812,1
1,2,0.38441942,1
1,1,0.417989386,1
1,1,0.384774422,1
1,1,0.384740795,1
1,1,0.351257998,1
1,2,0.601519909,1
1,2,0.384784816,1
1,1,0.318017324,1
1,1,0.301297855,1
1,2,0.334665281,1
1,2,0.351355855,1
1,1,0.434760565,1
1,2,0.334629747,1
1,1,0.334617971,1
1,2,0.384686851,1
1,1,0.368020055,1
1,2,0.384724726,1
1,1,0.434735772,1
1,2,0.418031817,1
1,2,0.36803708,1
1,2,0.468174243,1
1,1,0.384755465,1
1,2,0.401350155,1
1,1,0.384710325,1
1,2,0.351412314,1
1,2,0.418142932,1
1,1,0.351344317,1
1,2,0.451480312,1
1,2,0.434741815,1
1,1,0.368050114,1
1,1,0.351366588,1
1,1,0.367924803,1
1,2,0.31798617,1
1,2,0.451436148,1
1,1,0.451409364,1
1,1,0.401434748,1
1,1,0.36801786,1
1,2,0.334672227,1
1,1,0.368002952,1
1,1,0.368003803,1
1,1,0.334594672,1
1,2,0.568202046,1
1,2,0.367986803,1
1,2,0.317942319,1
1,1,0.417994129,1
1,2,0.368074984,1
1,2,0.317990342,1
1,2,0.41807229,1
1,1,0.501506435,1
1,2,0.36807286,1
1,2,0.434776935,1
1,2,0.468191287,1
1,2,0.751812628,1
1,1,0.418003625,1
1,2,0.45138711,1
1,1,0.418020734,1
1,2,0.501518047,1
1,1,0.384700929,1
1,2,0.351359791,1
1,2,0.334646827,1
1,1,0.418084626,1
1,2,0.368077936,1
1,2,0.351407142,1
1,1,0.334631003,1
1,2,0.51820925,1
1,1,0.384744808,1
1,2,0.418134424,1
1,2,0.468142923,1
1,1,0.368039572,1
1,1,0.468090048,1
1,1,0.384754716,1
1,1,0.368095419,1
1,1,0.434761642,1
1,2,0.401398779,1
1,1,0.401378638,1
1,2,0.367935785,1
1,1,0.351381297,1
1,2,0.384743464,1
1,1,0.334657635,1
1,2,0.468154655,1
1,1,0.368048261,1
1,1,0.334555111,0
1,2,0.651645195,1
1,1,0.401292911,1
1,1,0.75171061,1
1,2,0.418139768,1
1,2,0.9853987,1
1,2,0.401402685,1
1,1,0.418068602,1
1,1,0.351355035,1
1,2,0.334631238,1
1,1,0.468167734,1
1,2,0.468126267,1
1,1,0.501432306,1
1,1,0.45144118,1
1,1,0.351324922,1
1,2,0.368020813,0
1,2,0.634985167,1
1,2,0.434766169,1
1,1,0.401423616,1
1,2,0.501537751,1
1,2,0.384714188,0
1,2,0.751855439,1
1,1,0.518223418,1
1,1,0.384707051,1
1,2,0.418049087,1
1,2,0.501546458,1
1,1,0.401423388,1
1,2,0.434813063,1
1,2,0.334657791,1
1,1,0.401296754,1
1,2,0.501569627,1
1,1,0.334713569,1
1,2,0.534841314,1
1,1,0.334661422,1
1,1,0.317980258,1
1,2,0.334529607,0
1,2,0.668307092,1
1,1,0.418010177,1
1,1,0.401338996,1
1,1,0.418149877,1
1,1,0.334565933,1
1,2,0.36800788,1
1,2,0.568296746,1
1,2,0.501465526,1
1,1,0.418048206,1
1,2,0.35138253,1
1,2,0.35131795,1
1,1,0.334672086,1
1,1,0.418061357,1
1,2,0.451502277,1
1,2,0.56815802,1
1,2,0.401288599,1
1,2,0.401455931,1
1,2,0.718509677,1
1,2,0.501496578,1
1,1,0.384659252,1
1,1,0.468062061,1
1,2,0.384749531,1
1,1,0.384676766,1
1,2,0.417984022,1
1,1,0.401429338,1
1,2,0.401364361,1
1,1,0.367906835,1
1,2,0.434830426,1
1,2,0.501510968,1
1,1,0.351364639,1
1,1,0.367996271,1
1,1,0.351325381,1
1,1,0.468137396,1
1,1,0.434820868,1
1,2,0.418054098,1
1,1,0.368097835,1
1,2,0.367998152,1
1,1,0.468197046,1
1,1,0.468176906,1
1,1,0.367996716,1
1,1,0.40137847,1
1,1,0.368035644,1
1,1,0.318005296,1
1,2,0.36809358,1
1,2,0.451469099,1
1,2,0.468112858,1
1,2,0.384743144,1
1,2,0.451405966,1
1,2,0.368009141,1
1,2,0.317955986,1
1,1,0.36795807,1
1,2,0.368002023,1
1,1,0.301329259,1
1,2,0.351293148,1
1,1,0.35136672,1
1,2,0.35104691,1
1,1,0.301216305,1
1,2,0.368074357,1
1,1,0.367963279,1
1,2,0.418113708,1
1,1,0.401449168,1
1,2,0.384715874,1
1,2,0.368053194,1
1,1,0.317943148,1
1,1,0.334688448,1
1,1,0.451442244,1
1,2,0.484831595,1
1,2,0.418038319,0
1,1,0.384615298,1
1,2,0.401426961,1
1,1,0.334709188,1
1,2,0.367969825,1
1,1,0.334626981,1
1,1,0.351379655,1
1,1,0.401380044,1
1,1,0.40143918,0
1,1,0.785121492,1
1,2,0.401389128,1
1,1,0.351355268,1
1,2,0.451372368,1
1,2,0.635015274,1
1,1,0.484793399,1
1,2,0.468101717,1
1,2,0.451488403,1
1,2,0.518131764,1
1,1,0.518098353,1
1,2,0.418107352,1
1,2,0.668364928,1
1,1,0.401386696,1
1,1,0.384684527,1
1,1,0.384675474,1
1,1,0.36807711,1
1,1,0.351313522,1
1,2,0.534890957,1
1,1,0.384775075,1
1,2,0.534830101,1
1,1,0.317962128,1
1,2,0.40104625,1
1,1,0.368094584,1
1,1,0.351261224,1
1,2,0.401420329,1
1,2,0.368002156,1
1,2,0.451453882,0
